,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
160108,0.816,-0.328,-1.109,2668.45,5,14,28.45,1.415387226,FALSE
160109,1.012,-0.418,-1.672,2668.466667,5,14,28.46666667,1.998612519,TRUE
160110,1.012,-0.281,-1.898,2668.483333,5,14,28.48333333,2.169218523,TRUE
160111,0.758,-0.293,-1.078,2668.5,5,14,28.5,1.349998889,FALSE
160112,0.465,-1.32,-1.293,2668.516667,5,14,28.51666667,1.905380277,TRUE
160113,1.023,-1.68,-1.098,2668.533333,5,14,28.53333333,2.252672413,TRUE
160114,-0.316,-0.398,-0.078,2668.55,5,14,28.55,0.514143949,FALSE
160115,0.512,0.586,-0.082,2668.566667,5,14,28.56666667,0.782473003,FALSE
160116,0.605,-0.023,-0.254,2668.583333,5,14,28.58333333,0.656559213,FALSE
160117,0.098,-0.477,-0.031,2668.6,5,14,28.6,0.487948768,FALSE
160118,0.27,-0.91,0.215,2668.616667,5,14,28.61666667,0.973254848,FALSE
160119,0.922,-2.078,-0.516,2668.633333,5,14,28.63333333,2.331185106,TRUE
160120,1.504,-2.477,-1.195,2668.65,5,14,28.65,3.134576526,TRUE
160121,1.117,-2.082,-0.258,2668.666667,5,14,28.66666667,2.376757665,TRUE
160122,0.633,-1.332,-0.285,2668.683333,5,14,28.68333333,1.502044607,TRUE
160123,0.754,-1.012,-0.313,2668.7,5,14,28.7,1.300241901,FALSE
160124,0.664,-0.746,-0.109,2668.716667,5,14,28.71666667,1.004635755,FALSE
160125,0.648,-0.539,-0.004,2668.733333,5,14,28.73333333,0.842876622,FALSE
160126,0.695,-0.496,-0.188,2668.75,5,14,28.75,0.874291141,FALSE
160127,0.855,-0.418,-0.371,2668.766667,5,14,28.76666667,1.021464635,FALSE
160128,0.688,-0.457,-0.352,2668.783333,5,14,28.78333333,0.897829048,FALSE
160129,0.418,-0.559,-0.344,2668.8,5,14,28.8,0.77816515,FALSE
160130,0.727,-0.563,-0.406,2668.816667,5,14,28.81666667,1.00515372,FALSE
160131,0.441,-0.559,-0.563,2668.833333,5,14,28.83333333,0.90770645,FALSE
160132,0.523,-0.449,-0.742,2668.85,5,14,28.85,1.012765521,FALSE
160133,0.789,-0.398,-1.18,2668.866667,5,14,28.86666667,1.474220133,FALSE
160134,1.141,-0.457,-1.676,2668.883333,5,14,28.88333333,2.078390242,TRUE
160135,1.094,-0.234,-1.785,2668.9,5,14,28.9,2.106612684,TRUE
160136,0.84,-0.082,-0.703,2668.916667,5,14,28.91666667,1.09842296,FALSE
160137,0.633,-1.551,-1.277,2668.933333,5,14,28.93333333,2.106423272,TRUE
160138,0.699,-1.535,-0.906,2668.95,5,14,28.95,1.914591863,TRUE
160139,-0.176,-0.223,0.117,2668.966667,5,14,28.96666667,0.307236066,FALSE
160140,0.355,0.16,-0.359,2668.983333,5,14,28.98333333,0.529628171,FALSE
160141,0.652,0,-0.285,2669,5,14,29,0.711567987,FALSE
160142,0.543,-0.117,-0.188,2669.016667,5,14,29.01666667,0.586414529,FALSE
160143,0.176,-0.754,-0.004,2669.033333,5,14,29.03333333,0.774279019,FALSE
160144,0.883,-1.652,0.078,2669.05,5,14,29.05,1.874800523,TRUE
160145,1.148,-3.152,-1.23,2669.066667,5,14,29.06666667,3.572941085,TRUE
160146,1.215,-2.227,-1.004,2669.083333,5,14,29.08333333,2.728327326,TRUE
160147,0.551,-1.41,-0.406,2669.1,5,14,29.1,1.567334361,TRUE
160148,0.492,-0.953,-0.246,2669.116667,5,14,29.11666667,1.100358578,FALSE
160149,0.574,-0.668,-0.25,2669.133333,5,14,29.13333333,0.915532632,FALSE
160150,0.488,-0.512,-0.367,2669.15,5,14,29.15,0.796854441,FALSE
160151,0.574,-0.492,-0.5,2669.166667,5,14,29.16666667,0.906388438,FALSE
160152,0.68,-0.602,-0.414,2669.183333,5,14,29.18333333,0.998098192,FALSE
160153,0.91,-0.559,-0.254,2669.2,5,14,29.2,1.097769101,FALSE
160154,0.891,-0.672,-0.336,2669.216667,5,14,29.21666667,1.165487452,FALSE
160155,0.645,-0.625,-0.535,2669.233333,5,14,29.23333333,1.045406619,FALSE
160156,0.543,-0.391,-0.566,2669.25,5,14,29.25,0.876405157,FALSE
160157,0.316,-0.242,-0.699,2669.266667,5,14,29.26666667,0.804376156,FALSE
160158,0.355,-0.285,-1,2669.283333,5,14,29.28333333,1.098749289,FALSE
160159,0.844,-0.441,-1.492,2669.3,5,14,29.3,1.769994633,TRUE
160160,1.207,-0.496,-2.055,2669.316667,5,14,29.31666667,2.434315099,TRUE
160161,0.609,-0.336,-1.031,2669.333333,5,14,29.33333333,1.243679219,FALSE
160162,0.363,-1.457,-1.086,2669.35,5,14,29.35,1.853109279,TRUE
160163,0.941,-1.059,-0.551,2669.366667,5,14,29.36666667,1.520053617,TRUE
160164,-0.156,-0.898,-0.871,2669.383333,5,14,29.38333333,1.260706548,FALSE
160165,0.188,0.227,-0.051,2669.4,5,14,29.4,0.299122049,FALSE
160166,0.547,-0.238,-0.438,2669.416667,5,14,29.41666667,0.740065538,FALSE
