,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
276888,0.754,-0.449,-0.434,4614.783333,5,46,54.78333333,0.979016343,FALSE
276889,0.348,-0.879,-0.66,4614.8,5,46,54.8,1.152972246,FALSE
276890,0.609,-0.637,-0.773,4614.816667,5,46,54.81666667,1.172253812,FALSE
276891,0.363,-0.84,-0.516,4614.833333,5,46,54.83333333,1.050535578,FALSE
276892,0.816,-0.645,-0.457,4614.85,5,46,54.85,1.136102988,FALSE
276893,0.434,-0.348,-0.293,4614.866667,5,46,54.86666667,0.628736034,FALSE
276894,0.527,-0.375,-0.355,4614.883333,5,46,54.88333333,0.737820439,FALSE
276895,0.207,-0.285,-0.238,4614.9,5,46,54.9,0.425109398,FALSE
276896,0.629,-0.141,-0.16,4614.916667,5,46,54.91666667,0.664170159,FALSE
276897,0.223,-0.391,-0.281,4614.933333,5,46,54.93333333,0.530632641,FALSE
276898,0.684,-0.914,-0.211,4614.95,5,46,54.95,1.16093626,FALSE
276899,0.543,-1.805,-0.219,4614.966667,5,46,54.96666667,1.897586625,TRUE
276900,0.031,-3.059,-0.91,4614.983333,5,46,54.98333333,3.191636257,TRUE
276901,-0.02,-1.32,-0.313,4615,5,46,55,1.356749424,FALSE
276902,-0.285,-0.977,-0.18,4615.016667,5,46,55.01666667,1.03351536,FALSE
276903,0.313,-0.855,0.086,4615.033333,5,46,55.03333333,0.914543602,FALSE
276904,0.137,-0.773,0.008,4615.05,5,46,55.05,0.785087256,FALSE
276905,0.137,-1.043,-0.063,4615.066667,5,46,55.06666667,1.053843916,FALSE
276906,0.199,-1.281,-0.09,4615.083333,5,46,55.08333333,1.299485283,FALSE
276907,0.352,-1.426,-0.152,4615.1,5,46,55.1,1.4766462,FALSE
276908,0.145,-1.293,-0.313,4615.116667,5,46,55.11666667,1.338223823,FALSE
276909,0.227,-1.316,-0.246,4615.133333,5,46,55.13333333,1.357903163,FALSE
276910,0.309,-1.41,-0.215,4615.15,5,46,55.15,1.459385487,FALSE
276911,0.094,-1.602,-0.258,4615.166667,5,46,55.16666667,1.625362729,TRUE
276912,0.277,-1.703,-0.395,4615.183333,5,46,55.18333333,1.770017797,TRUE
276913,0.125,-1.648,-0.59,4615.2,5,46,55.2,1.754887176,TRUE
276914,0.262,-1.281,-0.48,4615.216667,5,46,55.21666667,1.392840623,FALSE
276915,0.203,-0.969,-0.578,4615.233333,5,46,55.23333333,1.146409177,FALSE
276916,0.328,-0.703,-0.582,4615.25,5,46,55.25,0.969802557,FALSE
276917,0.348,-0.344,-0.633,4615.266667,5,46,55.26666667,0.800080621,FALSE
276918,-0.074,-0.504,-0.984,4615.283333,5,46,55.28333333,1.108037905,FALSE
276919,0.324,-0.383,-0.707,4615.3,5,46,55.3,0.866899071,FALSE
276920,0.379,-0.574,-0.363,4615.316667,5,46,55.31666667,0.777744174,FALSE
276921,0.691,-0.762,-0.691,4615.333333,5,46,55.33333333,1.239195707,FALSE
276922,0.777,-0.918,-0.668,4615.35,5,46,55.35,1.375745979,FALSE
276923,0.531,-0.867,-0.484,4615.366667,5,46,55.36666667,1.126013321,FALSE
276924,0.258,-0.43,-0.305,4615.383333,5,46,55.38333333,0.586931853,FALSE
276925,0.48,-0.066,-0.406,4615.4,5,46,55.4,0.632132897,FALSE
276926,0.293,0.125,-0.137,4615.416667,5,46,55.41666667,0.346760724,FALSE
276927,0.266,-0.262,-0.211,4615.433333,5,46,55.43333333,0.428860117,FALSE
276928,0.617,-0.477,-0.129,4615.45,5,46,55.45,0.790480234,FALSE
276929,0.719,-1.105,0.074,4615.466667,5,46,55.46666667,1.320402211,FALSE
276930,0.973,-1.871,-0.313,4615.483333,5,46,55.48333333,2.131980066,TRUE
276931,-0.039,-2.254,-1.051,4615.5,5,46,55.5,2.487295318,TRUE
276932,0.039,-1.637,-0.602,4615.516667,5,46,55.51666667,1.744618583,TRUE
276933,-0.164,-0.883,-0.188,4615.533333,5,46,55.53333333,0.917566891,FALSE
276934,-0.039,-1.082,-0.02,4615.55,5,46,55.55,1.082887344,FALSE
276935,0.363,-0.781,0.074,4615.566667,5,46,55.56666667,0.864410782,FALSE
276936,0.277,-0.891,-0.047,4615.583333,5,46,55.58333333,0.934247826,FALSE
276937,0.301,-1.156,-0.215,4615.6,5,46,55.6,1.213738852,FALSE
276938,0.313,-1.379,-0.23,4615.616667,5,46,55.61666667,1.432658368,FALSE
276939,0.266,-1.172,-0.199,4615.633333,5,46,55.63333333,1.21817117,FALSE
276940,0.258,-1.195,-0.152,4615.65,5,46,55.65,1.231946833,FALSE
276941,0.125,-1.262,-0.094,4615.666667,5,46,55.66666667,1.271654434,FALSE
276942,0.188,-1.465,-0.195,4615.683333,5,46,55.68333333,1.489830192,FALSE
276943,0.172,-1.723,-0.258,4615.7,5,46,55.7,1.750679011,TRUE
276944,0.254,-1.563,-0.277,4615.716667,5,46,55.71666667,1.607549066,TRUE
276945,0.379,-1.621,-0.406,4615.733333,5,46,55.73333333,1.713510432,TRUE
276946,0.266,-1.43,-0.477,4615.75,5,46,55.75,1.53074655,TRUE
276947,0.449,-1.109,-0.395,4615.766667,5,46,55.76666667,1.259963095,FALSE
276948,0.34,-0.809,-0.516,4615.783333,5,46,55.78333333,1.018006385,FALSE
276949,0.211,-0.551,-0.574,4615.8,5,46,55.8,0.82316341,FALSE
276950,0.281,-0.281,-0.617,4615.816667,5,46,55.81666667,0.73390122,FALSE
276951,-0.105,-0.348,-0.738,4615.833333,5,46,55.83333333,0.822662142,FALSE
276952,0.242,-0.332,-0.41,4615.85,5,46,55.85,0.580420537,FALSE
276953,0.473,-0.996,-0.742,4615.866667,5,46,55.86666667,1.329025583,FALSE
276954,0.91,-0.664,-0.91,4615.883333,5,46,55.88333333,1.448135353,FALSE
276955,0.488,-1.262,-0.332,4615.9,5,46,55.9,1.393202067,FALSE
276956,0.668,-0.742,-0.227,4615.916667,5,46,55.91666667,1.023873527,FALSE
276957,0.355,-0.125,-0.727,4615.933333,5,46,55.93333333,0.818644612,FALSE
276958,0.348,-0.289,-0.148,4615.95,5,46,55.95,0.475950628,FALSE
276959,0.203,-0.027,-0.129,4615.966667,5,46,55.96666667,0.24203099,FALSE
276960,0.438,-0.289,-0.059,4615.983333,5,46,55.98333333,0.528058709,FALSE
276961,0.445,-1.156,0.012,4616,5,46,56,1.238751387,FALSE
276962,1.207,-1.715,-0.57,4616.016667,5,46,56.01666667,2.173240438,TRUE
276963,0.199,-2.527,-0.789,4616.033333,5,46,56.03333333,2.654778899,TRUE
276964,0.387,-1.688,-0.645,4616.05,5,46,56.05,1.848009199,TRUE
276965,-0.004,-1.008,-0.313,4616.066667,5,46,56.06666667,1.055485196,FALSE
276966,0.02,-0.809,-0.109,4616.083333,5,46,56.08333333,0.816554958,FALSE
276967,0.242,-0.633,-0.047,4616.1,5,46,56.1,0.679309944,FALSE
276968,0.234,-0.773,-0.129,4616.116667,5,46,56.11666667,0.817878964,FALSE
276969,0.137,-1.156,-0.137,4616.133333,5,46,56.13333333,1.172123714,FALSE
276970,0.148,-1.129,-0.063,4616.15,5,46,56.15,1.140400807,FALSE
276971,0.273,-1.133,-0.133,4616.166667,5,46,56.16666667,1.172990622,FALSE
276972,0.188,-1.172,-0.184,4616.183333,5,46,56.18333333,1.20115944,FALSE
276973,0.324,-1.469,-0.262,4616.2,5,46,56.2,1.526951538,TRUE
276974,0.32,-1.512,-0.285,4616.216667,5,46,56.21666667,1.571549872,TRUE
276975,0.242,-1.438,-0.227,4616.233333,5,46,56.23333333,1.475783521,FALSE
276976,0.176,-1.352,-0.207,4616.25,5,46,56.25,1.379031907,FALSE
276977,0.324,-1.496,-0.242,4616.266667,5,46,56.26666667,1.549695454,TRUE
276978,0.262,-1.395,-0.43,4616.283333,5,46,56.28333333,1.4830944,FALSE
276979,0.332,-1.367,-0.352,4616.3,5,46,56.3,1.450109306,FALSE
276980,0.418,-1.16,-0.34,4616.316667,5,46,56.31666667,1.279032447,FALSE
276981,0.203,-0.805,-0.574,4616.333333,5,46,56.33333333,1.009311647,FALSE
276982,-0.086,-0.684,-0.758,4616.35,5,46,56.35,1.02460529,FALSE
276983,0.152,-0.672,-0.777,4616.366667,5,46,56.36666667,1.038468584,FALSE
276984,0.453,-0.504,-1.109,4616.383333,5,46,56.38333333,1.299656108,FALSE
276985,0.379,-0.523,-0.641,4616.4,5,46,56.4,0.909973077,FALSE
276986,0.773,-0.449,-0.586,4616.416667,5,46,56.41666667,1.068890079,FALSE
276987,0.43,-0.75,-0.414,4616.433333,5,46,56.43333333,0.958538471,FALSE
276988,0.285,-0.305,-0.238,4616.45,5,46,56.45,0.480514308,FALSE
276989,0.137,0.063,-0.297,4616.466667,5,46,56.46666667,0.333087076,FALSE
276990,0.559,-0.266,-0.668,4616.483333,5,46,56.48333333,0.910747495,FALSE
276991,0.582,-0.086,-0.07,4616.5,5,46,56.5,0.592469408,FALSE
276992,0.441,-0.414,0.336,4616.516667,5,46,56.51666667,0.691934245,FALSE
276993,0.48,-1,0.141,4616.533333,5,46,56.53333333,1.118159649,FALSE
276994,1,-1.902,-0.496,4616.55,5,46,56.55,2.205361648,TRUE
276995,0.039,-2.855,-0.848,4616.566667,5,46,56.56666667,2.978531517,TRUE
276996,0.266,-1.684,-0.41,4616.583333,5,46,56.58333333,1.753485671,TRUE
276997,-0.414,-0.969,-0.313,4616.6,5,46,56.6,1.099238828,FALSE
276998,0.066,-1.008,-0.016,4616.616667,5,46,56.61666667,1.010285108,FALSE
276999,0.18,-0.914,0.004,4616.633333,5,46,56.63333333,0.931564276,FALSE
277000,0.16,-0.953,-0.016,4616.65,5,46,56.65,0.966470382,FALSE
277001,0.039,-1.063,-0.09,4616.666667,5,46,56.66666667,1.067515808,FALSE
