,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
101829,0.695,-0.5,-0.316,1697.133333,4,58,17.13333333,0.912623142,FALSE
101830,0.734,-0.488,-0.367,1697.15,4,58,17.15,0.9547717,FALSE
101831,0.723,-0.465,-0.391,1697.166667,4,58,17.16666667,0.94437016,FALSE
101832,0.559,-0.59,-0.539,1697.183333,4,58,17.18333333,0.975244585,FALSE
101833,0.625,-0.555,-0.535,1697.2,4,58,17.2,0.992408686,FALSE
101834,0.469,-0.531,-0.645,1697.216667,4,58,17.21666667,0.958095507,FALSE
101835,0.391,-0.566,-0.641,1697.233333,4,58,17.23333333,0.940275492,FALSE
101836,0.441,-0.539,-0.656,1697.25,4,58,17.25,0.956732983,FALSE
101837,0.844,-0.426,-0.918,1697.266667,4,58,17.26666667,1.317776916,FALSE
101838,1.16,-0.488,-1.48,1697.283333,4,58,17.28333333,1.942715625,TRUE
101839,1.168,-0.547,-1.98,1697.3,4,58,17.3,2.363013542,TRUE
101840,0.961,-0.914,-1.473,1697.316667,4,58,17.31666667,1.982081229,TRUE
101841,0.336,-1.891,-0.66,1697.333333,4,58,17.33333333,2.030856223,TRUE
101842,-0.16,0.047,0.262,1697.35,4,58,17.35,0.310568833,FALSE
101843,0.508,0.219,-0.324,1697.366667,4,58,17.36666667,0.641093597,FALSE
101844,0.535,-0.191,-0.168,1697.383333,4,58,17.38333333,0.59239345,FALSE
101845,0.098,-0.648,0.066,1697.4,4,58,17.4,0.658683536,FALSE
101846,0.531,-2.465,-0.164,1697.416667,4,58,17.41666667,2.526871979,TRUE
101847,1.52,-2.383,-0.359,1697.433333,4,58,17.43333333,2.849205152,TRUE
101848,1.332,-2.012,-0.051,1697.45,4,58,17.45,2.413497255,TRUE
101849,1.023,-1.164,-0.141,1697.466667,4,58,17.46666667,1.556054626,TRUE
101850,0.809,-0.832,-0.133,1697.483333,4,58,17.48333333,1.168072772,FALSE
101851,0.73,-0.684,-0.18,1697.5,4,58,17.5,1.016442817,FALSE
101852,0.625,-0.555,-0.469,1697.516667,4,58,17.51666667,0.958441965,FALSE
101853,0.504,-0.594,-0.316,1697.533333,4,58,17.53333333,0.840659265,FALSE
101854,0.688,-0.578,-0.203,1697.55,4,58,17.55,0.921214959,FALSE
101855,0.836,-0.66,-0.328,1697.566667,4,58,17.56666667,1.114486429,FALSE
101856,0.758,-0.605,-0.445,1697.583333,4,58,17.58333333,1.067058574,FALSE
101857,0.441,-0.516,-0.422,1697.6,4,58,17.6,0.799262785,FALSE
101858,0.391,-0.398,-0.617,1697.616667,4,58,17.61666667,0.831849746,FALSE
101859,0.371,-0.336,-0.816,1697.633333,4,58,17.63333333,0.957284179,FALSE
101860,0.641,-0.246,-1.129,1697.65,4,58,17.65,1.321377312,FALSE
101861,1.184,-0.305,-1.691,1697.666667,4,58,17.66666667,2.086710809,TRUE
101862,1.27,-0.371,-2.074,1697.683333,4,58,17.68333333,2.460084755,TRUE
101863,1.07,-0.398,-1.121,1697.7,4,58,17.7,1.599982812,TRUE
101864,0.266,-2.605,-1.586,1697.716667,4,58,17.71666667,3.06140115,TRUE
101865,0.215,-0.246,0.223,1697.733333,4,58,17.73333333,0.39556289,FALSE
101866,-0.055,0.559,0.027,1697.75,4,58,17.75,0.562347757,FALSE
101867,0.418,-0.277,-0.262,1697.766667,4,58,17.76666667,0.565771155,FALSE
101868,0.258,-0.852,0.09,1697.783333,4,58,17.78333333,0.894744656,FALSE
101869,0.867,-2.59,-0.02,1697.8,4,58,17.8,2.731334655,TRUE
101870,1.754,-2.297,-0.305,1697.816667,4,58,17.81666667,2.906157257,TRUE
101871,1.238,-1.813,-0.121,1697.833333,4,58,17.83333333,2.198693703,TRUE
101872,1.051,-1.082,-0.133,1697.85,4,58,17.85,1.514270121,TRUE
101873,0.754,-0.781,-0.152,1697.866667,4,58,17.86666667,1.096166502,FALSE
101874,0.672,-0.637,-0.176,1697.883333,4,58,17.88333333,0.942512069,FALSE
101875,0.621,-0.508,-0.227,1697.9,4,58,17.9,0.833806932,FALSE
101876,0.43,-0.527,-0.359,1697.916667,4,58,17.91666667,0.769096873,FALSE
101877,0.742,-0.582,-0.465,1697.933333,4,58,17.93333333,1.051433783,FALSE
101878,0.73,-0.547,-0.504,1697.95,4,58,17.95,1.04217321,FALSE
101879,0.805,-0.52,-0.41,1697.966667,4,58,17.96666667,1.042365099,FALSE
101880,0.578,-0.375,-0.582,1697.983333,4,58,17.98333333,0.901905206,FALSE
101881,0.473,-0.23,-0.699,1698,4,58,18,0.874774257,FALSE
101882,0.727,-0.227,-1.152,1698.016667,4,58,18.01666667,1.381000362,FALSE
101883,0.996,-0.18,-1.609,1698.033333,4,58,18.03333333,1.900867434,TRUE
101884,1.031,-0.215,-1.984,1698.05,4,58,18.05,2.246206135,TRUE
101885,1.188,0,-1.176,1698.066667,4,58,18.06666667,1.671621967,TRUE
101886,0.602,-1.488,-2.129,1698.083333,4,58,18.08333333,2.666306246,TRUE
101887,0.188,-0.949,0.203,1698.1,4,58,18.1,0.988511001,FALSE
101888,0.301,0.477,0.051,1698.116667,4,58,18.11666667,0.566331175,FALSE
101889,0.094,-0.195,-0.234,1698.133333,4,58,18.13333333,0.318774215,FALSE
101890,0.27,-0.777,0.211,1698.15,4,58,18.15,0.849205511,FALSE
101891,1.063,-2.105,-0.043,1698.166667,4,58,18.16666667,2.358567998,TRUE
101892,0.938,-2.586,-0.426,1698.183333,4,58,18.18333333,2.783651559,TRUE
101893,1.094,-2.094,-0.105,1698.2,4,58,18.2,2.364888369,TRUE
101894,1.164,-1.418,-0.129,1698.216667,4,58,18.21666667,1.839092439,TRUE
101895,1.012,-1.152,-0.184,1698.233333,4,58,18.23333333,1.544378192,TRUE
101896,0.91,-0.789,-0.039,1698.25,4,58,18.25,1.205048547,FALSE
101897,0.637,-0.535,-0.137,1698.266667,4,58,18.26666667,0.843067613,FALSE
101898,0.516,-0.375,-0.254,1698.283333,4,58,18.28333333,0.686583571,FALSE
101899,0.289,-0.605,-0.457,1698.3,4,58,18.3,0.81141543,FALSE
101900,0.906,-0.609,-0.254,1698.316667,4,58,18.31666667,1.120818005,FALSE
101901,0.742,-0.613,-0.602,1698.333333,4,58,18.33333333,1.135225528,FALSE
101902,0.695,-0.383,-0.809,1698.35,4,58,18.35,1.133223279,FALSE
101903,0.41,-0.055,-0.883,1698.366667,4,58,18.36666667,0.975096918,FALSE
101904,0.734,-0.035,-1.234,1698.383333,4,58,18.38333333,1.436223172,FALSE
101905,0.988,-0.078,-1.508,1698.4,4,58,18.4,1.804519881,TRUE
101906,1.16,-0.156,-1.875,1698.416667,4,58,18.41666667,2.210330518,TRUE
101907,0.855,-0.508,-1.473,1698.433333,4,58,18.43333333,1.777306389,TRUE
101908,0.605,-2.422,-0.789,1698.45,4,58,18.45,2.618134832,TRUE
101909,-0.008,0.246,0.355,1698.466667,4,58,18.46666667,0.431978009,FALSE
101910,-0.07,0.23,-0.34,1698.483333,4,58,18.48333333,0.416413256,FALSE
101911,0.82,-0.234,-0.148,1698.5,4,58,18.5,0.865482524,FALSE
101912,0.258,-0.75,0.035,1698.516667,4,58,18.51666667,0.793907425,FALSE
101913,0.508,-2.457,-0.199,1698.533333,4,58,18.53333333,2.516846042,TRUE
101914,1.566,-2.383,-0.504,1698.55,4,58,18.55,2.89569698,TRUE
101915,1.246,-2.039,-0.363,1698.566667,4,58,18.56666667,2.41698283,TRUE
101916,0.93,-1.223,-0.352,1698.583333,4,58,18.58333333,1.576240147,TRUE
101917,0.738,-0.891,-0.262,1698.6,4,58,18.6,1.186241544,FALSE
101918,0.691,-0.621,-0.211,1698.616667,4,58,18.61666667,0.952702997,FALSE
101919,0.598,-0.488,-0.32,1698.633333,4,58,18.63333333,0.835552512,FALSE
101920,0.676,-0.492,-0.422,1698.65,4,58,18.65,0.936548984,FALSE
101921,0.633,-0.535,-0.422,1698.666667,4,58,18.66666667,0.930052687,FALSE
101922,0.887,-0.508,-0.465,1698.683333,4,58,18.68333333,1.122968388,FALSE
101923,0.734,-0.445,-0.531,1698.7,4,58,18.7,1.009327499,FALSE
101924,0.492,-0.324,-0.492,1698.716667,4,58,18.71666667,0.767531107,FALSE
101925,0.504,-0.188,-0.648,1698.733333,4,58,18.73333333,0.842178128,FALSE
101926,0.828,-0.082,-1.141,1698.75,4,58,18.75,1.412157569,FALSE
101927,0.969,0.027,-1.625,1698.766667,4,58,18.76666667,1.892172032,TRUE
101928,0.957,0.188,-1.711,1698.783333,4,58,18.78333333,1.9694451,TRUE
101929,1.398,0.117,-1.762,1698.8,4,58,18.8,2.25227374,TRUE
101930,0.242,-0.195,-0.715,1698.816667,4,58,18.81666667,0.779624268,FALSE
101931,0.066,-0.684,-0.332,1698.833333,4,58,18.83333333,0.763174947,FALSE
101932,0.422,0.199,-0.141,1698.85,4,58,18.85,0.487407427,FALSE
101933,0.355,-0.367,-0.09,1698.866667,4,58,18.86666667,0.518472757,FALSE
101934,0.555,-1.293,0.09,1698.883333,4,58,18.88333333,1.409955318,FALSE
101935,1.051,-2.383,-0.414,1698.9,4,58,18.9,2.637173866,TRUE
101936,1.641,-2.273,-0.785,1698.916667,4,58,18.91666667,2.911294386,TRUE
101937,1.004,-1.832,-0.418,1698.933333,4,58,18.93333333,2.130484452,TRUE
101938,0.711,-1.258,-0.16,1698.95,4,58,18.95,1.453851781,FALSE
101939,0.672,-0.984,-0.184,1698.966667,4,58,18.96666667,1.205693162,FALSE
101940,0.563,-0.773,-0.246,1698.983333,4,58,18.98333333,0.987427972,FALSE
101941,0.668,-0.563,-0.266,1699,4,58,19,0.913208081,FALSE
101942,0.645,-0.473,-0.484,1699.016667,4,58,19.01666667,0.93488502,FALSE
101943,0.816,-0.512,-0.406,1699.033333,4,58,19.03333333,1.045387966,FALSE
101944,0.754,-0.547,-0.477,1699.05,4,58,19.05,1.046543836,FALSE
101945,0.68,-0.551,-0.555,1699.066667,4,58,19.06666667,1.036352257,FALSE
101946,0.59,-0.441,-0.625,1699.083333,4,58,19.08333333,0.96602588,FALSE
101947,0.586,-0.203,-0.777,1699.1,4,58,19.1,0.994149888,FALSE
101948,0.676,-0.078,-1.066,1699.116667,4,58,19.11666667,1.264680197,FALSE
101949,1.047,0.078,-1.457,1699.133333,4,58,19.13333333,1.795868035,TRUE
101950,1.086,0.066,-1.758,1699.15,4,58,19.15,2.067441898,TRUE
101951,1.246,-0.039,-1.496,1699.166667,4,58,19.16666667,1.94731944,TRUE
101952,0.934,-1.117,-2.383,1699.183333,4,58,19.18333333,2.792621349,TRUE
101953,-0.051,-1.156,0.117,1699.2,4,58,19.2,1.163024505,FALSE
101954,0.238,0.52,0.059,1699.216667,4,58,19.21666667,0.574913037,FALSE
101955,0.504,-0.074,-0.285,1699.233333,4,58,19.23333333,0.583709688,FALSE
101956,0.363,-0.699,0.09,1699.25,4,58,19.25,0.792760998,FALSE
101957,0.918,-2.313,-0.207,1699.266667,4,58,19.26666667,2.497106726,TRUE
101958,1.547,-2.367,-0.617,1699.283333,4,58,19.28333333,2.894233405,TRUE
101959,1.238,-1.871,-0.508,1699.3,4,58,19.3,2.300293242,TRUE
101960,0.77,-1.238,-0.172,1699.316667,4,58,19.31666667,1.468035422,FALSE
101961,0.613,-0.914,-0.117,1699.333333,4,58,19.33333333,1.106731223,FALSE
101962,0.539,-0.707,-0.195,1699.35,4,58,19.35,0.910162073,FALSE
101963,0.676,-0.508,-0.254,1699.366667,4,58,19.36666667,0.882924685,FALSE
101964,0.852,-0.488,-0.367,1699.383333,4,58,19.38333333,1.048206564,FALSE
101965,0.707,-0.563,-0.457,1699.4,4,58,19.4,1.012752191,FALSE
101966,0.855,-0.535,-0.531,1699.416667,4,58,19.41666667,1.139829373,FALSE
101967,0.762,-0.441,-0.488,1699.433333,4,58,19.43333333,1.006612637,FALSE
101968,0.711,-0.398,-0.531,1699.45,4,58,19.45,0.972566707,FALSE
101969,0.441,-0.281,-0.703,1699.466667,4,58,19.46666667,0.876156949,FALSE
101970,0.66,-0.152,-1.133,1699.483333,4,58,19.48333333,1.319997348,FALSE
101971,1.016,-0.012,-1.512,1699.5,4,58,19.5,1.82168713,TRUE
101972,0.988,0.066,-1.695,1699.516667,4,58,19.51666667,1.963039735,TRUE
101973,0.984,0.168,-1.715,1699.533333,4,58,19.53333333,1.984365138,TRUE
101974,0.801,-0.395,-1.234,1699.55,4,58,19.55,1.523280014,TRUE
101975,0.227,-1.367,-0.168,1699.566667,4,58,19.56666667,1.395866039,FALSE
101976,-0.137,0.336,0.016,1699.583333,4,58,19.58333333,0.363209306,FALSE
101977,0.566,-0.113,-0.234,1699.6,4,58,19.6,0.622800931,FALSE
101978,0.563,-0.707,-0.039,1699.616667,4,58,19.61666667,0.904620915,FALSE
101979,0.879,-1.789,-0.289,1699.633333,4,58,19.63333333,2.0141209,TRUE
101980,1.156,-2.785,-0.973,1699.65,4,58,19.65,3.168483865,TRUE
101981,0.926,-2.074,-0.719,1699.666667,4,58,19.66666667,2.38241747,TRUE
101982,0.598,-1.305,-0.289,1699.683333,4,58,19.68333333,1.464291638,FALSE
101983,0.73,-0.969,-0.125,1699.7,4,58,19.7,1.219625352,FALSE
101984,0.555,-0.883,-0.215,1699.716667,4,58,19.71666667,1.064865719,FALSE
101985,0.613,-0.703,-0.281,1699.733333,4,58,19.73333333,0.974135001,FALSE
101986,0.941,-0.57,-0.313,1699.75,4,58,19.75,1.143831281,FALSE
101987,0.781,-0.559,-0.461,1699.766667,4,58,19.76666667,1.065346423,FALSE
101988,0.828,-0.543,-0.59,1699.783333,4,58,19.78333333,1.152620059,FALSE
101989,0.734,-0.383,-0.613,1699.8,4,58,19.8,1.030152416,FALSE
101990,0.594,-0.23,-0.766,1699.816667,4,58,19.81666667,0.996238927,FALSE
101991,0.746,0.02,-1.074,1699.833333,4,58,19.83333333,1.307819559,FALSE
101992,0.797,0.129,-1.383,1699.85,4,58,19.85,1.601417809,TRUE
101993,0.883,0.191,-1.496,1699.866667,4,58,19.86666667,1.747622957,TRUE
101994,0.77,0.238,-1.598,1699.883333,4,58,19.88333333,1.789734058,TRUE
101995,1.324,0.063,-1.191,1699.9,4,58,19.9,1.781972503,TRUE
101996,0.41,-1.523,-1.188,1699.916667,4,58,19.91666667,1.974581728,TRUE
101997,-0.141,-0.07,0.176,1699.933333,4,58,19.93333333,0.236129202,FALSE
101998,0.551,0.266,-0.09,1699.95,4,58,19.95,0.618431079,FALSE
101999,0.137,-0.457,-0.098,1699.966667,4,58,19.96666667,0.487054412,FALSE
102000,0.738,-1.492,0.164,1699.983333,4,58,19.98333333,1.672603958,TRUE
102001,1.047,-2.523,-0.602,1700,4,58,20,2.797166781,TRUE
102002,1.125,-2.258,-1.023,1700.016667,4,58,20.01666667,2.722263397,TRUE
102003,0.77,-1.637,-0.434,1700.033333,4,58,20.03333333,1.860383025,TRUE
102004,0.559,-1.09,-0.215,1700.05,4,58,20.05,1.243706557,FALSE
102005,0.758,-0.809,-0.215,1700.066667,4,58,20.06666667,1.129278531,FALSE
102006,0.621,-0.754,-0.32,1700.083333,4,58,20.08333333,1.027889586,FALSE
102007,0.75,-0.625,-0.41,1700.1,4,58,20.1,1.058879124,FALSE
102008,0.801,-0.66,-0.434,1700.116667,4,58,20.11666667,1.124969777,FALSE
102009,0.688,-0.68,-0.438,1700.133333,4,58,20.13333333,1.061879466,FALSE
102010,0.883,-0.547,-0.496,1700.15,4,58,20.15,1.151049087,FALSE
102011,0.801,-0.461,-0.574,1700.166667,4,58,20.16666667,1.087932902,FALSE
102012,0.59,-0.34,-0.66,1700.183333,4,58,20.18333333,0.948314294,FALSE
102013,0.477,-0.07,-0.688,1700.2,4,58,20.2,0.84010297,FALSE
102014,0.48,-0.012,-1.051,1700.216667,4,58,20.21666667,1.155484747,FALSE
102015,0.918,-0.023,-1.488,1700.233333,4,58,20.23333333,1.748541392,TRUE
102016,0.988,0.031,-1.785,1700.25,4,58,20.25,2.040423976,TRUE
102017,0.992,-0.105,-1.781,1700.266667,4,58,20.26666667,2.041335347,TRUE
102018,0.801,-0.891,-1.613,1700.283333,4,58,20.28333333,2.009291169,TRUE
102019,0.094,-1.473,-0.086,1700.3,4,58,20.3,1.478499577,FALSE
102020,0.191,0.613,0,1700.316667,4,58,20.31666667,0.642066975,FALSE
102021,0.289,0.059,-0.238,1700.333333,4,58,20.33333333,0.379006596,FALSE
102022,0.523,-0.859,0.105,1700.35,4,58,20.35,1.01115528,FALSE
102023,1.031,-1.918,-0.113,1700.366667,4,58,20.36666667,2.18047105,TRUE
102024,1.363,-2.332,-1.125,1700.383333,4,58,20.38333333,2.926024265,TRUE
102025,1.09,-1.813,-0.66,1700.4,4,58,20.4,2.216002933,TRUE
102026,0.379,-1.133,-0.32,1700.416667,4,58,20.41666667,1.236822542,FALSE
102027,0.66,-0.816,-0.172,1700.433333,4,58,20.43333333,1.063503644,FALSE
102028,0.527,-0.734,-0.367,1700.45,4,58,20.45,0.975281498,FALSE
102029,0.695,-0.676,-0.414,1700.466667,4,58,20.46666667,1.054228154,FALSE
102030,0.707,-0.625,-0.469,1700.483333,4,58,20.48333333,1.053771797,FALSE
102031,0.781,-0.563,-0.523,1700.5,4,58,20.5,1.095654599,FALSE
102032,0.895,-0.656,-0.527,1700.516667,4,58,20.51666667,1.228450243,FALSE
